CGPA,Attendance,Communication,Aptitude_Score,Internships,Technical_Skills,Projects,Backlogs,Soft_Skills,Mock_Interviews,Placed
7.47,58.0,8.0,63.0,2,10.0,4,0,6.0,9,1
8.09,73.0,7.0,66.0,0,4.0,0,1,6.0,4,0
7.28,78.0,8.0,62.0,2,6.0,5,0,6.0,5,1
8.27,70.0,3.0,51.0,1,7.0,3,0,6.0,5,0
6.68,79.0,6.0,62.0,1,8.0,2,0,5.0,10,0
8.61,81.0,8.0,72.0,0,9.0,3,2,5.0,4,1
9.5,78.0,7.0,67.0,3,7.0,0,1,5.0,2,1
6.84,73.0,4.0,71.0,0,4.0,2,0,8.0,6,0
6.75,82.0,7.0,59.0,1,8.0,2,1,6.0,4,1
8.65,84.0,10.0,84.0,0,8.0,1,0,6.0,3,1
8.78,69.0,9.0,52.0,1,3.0,3,0,9.0,2,0
6.68,94.0,7.0,75.0,1,7.0,1,0,9.0,2,1
6.78,79.0,9.0,85.0,1,4.0,3,1,6.0,1,1
6.92,80.0,6.0,75.0,0,6.0,1,1,6.0,3,0
5.86,87.0,4.0,65.0,0,5.0,0,0,5.0,2,0
6.28,82.0,5.0,61.0,2,8.0,2,0,8.0,2,1
6.2,90.0,10.0,83.0,0,7.0,0,0,6.0,7,0
6.43,83.0,6.0,48.0,1,4.0,2,2,6.0,5,0
7.17,74.0,6.0,54.0,0,8.0,4,2,5.0,5,1
7.43,84.0,6.0,62.0,2,4.0,1,1,6.0,6,1
8.75,69.0,10.0,85.0,0,7.0,1,0,7.0,2,1
6.2,81.0,10.0,73.0,1,5.0,0,0,5.0,7,1
8.18,80.0,10.0,54.0,0,6.0,3,0,8.0,3,1
6.99,78.0,7.0,64.0,2,8.0,0,0,6.0,0,1
7.15,79.0,7.0,59.0,2,8.0,1,0,7.0,9,1
7.87,61.0,4.0,58.0,2,9.0,3,0,5.0,4,1
6.08,75.0,9.0,82.0,1,7.0,1,2,7.0,4,0
7.58,81.0,5.0,49.0,0,7.0,0,0,6.0,4,0
7.37,82.0,7.0,91.0,0,6.0,1,0,7.0,2,0
7.69,70.0,5.0,80.0,2,7.0,1,0,9.0,2,1
7.49,93.0,6.0,83.0,1,8.0,3,0,7.0,4,1
9.66,71.0,5.0,62.0,0,7.0,1,0,6.0,10,1
6.56,90.0,6.0,66.0,0,4.0,3,0,6.0,5,0
6.67,84.0,6.0,48.0,0,7.0,2,1,8.0,1,0
6.58,74.0,6.0,61.0,0,7.0,2,0,9.0,4,1
6.64,98.0,8.0,75.0,3,6.0,1,0,7.0,3,1
6.56,68.0,5.0,86.0,1,4.0,2,1,8.0,7,0
8.39,89.0,7.0,52.0,0,9.0,4,0,8.0,4,1
8.62,90.0,9.0,63.0,2,8.0,0,0,9.0,3,0
6.63,73.0,6.0,66.0,1,6.0,2,0,4.0,3,1
6.37,94.0,6.0,48.0,1,5.0,1,0,8.0,3,1
7.67,77.0,6.0,76.0,1,5.0,1,2,8.0,2,1
6.65,83.0,9.0,58.0,0,9.0,3,0,5.0,1,0
7.83,83.0,7.0,65.0,1,7.0,2,1,5.0,4,1
7.4,79.0,6.0,62.0,0,6.0,3,0,5.0,4,0
5.68,88.0,8.0,57.0,3,8.0,2,0,6.0,5,1
8.75,88.0,5.0,68.0,1,5.0,2,0,6.0,2,1
9.0,63.0,8.0,65.0,1,10.0,1,2,7.0,5,1
6.59,93.0,8.0,63.0,1,9.0,3,0,8.0,1,1
6.81,63.0,6.0,58.0,1,6.0,5,0,9.0,3,0
7.49,90.0,5.0,72.0,0,6.0,1,0,5.0,3,0
7.53,91.0,5.0,91.0,1,2.0,3,2,5.0,5,0
7.86,69.0,8.0,70.0,0,4.0,1,2,9.0,3,0
9.21,76.0,9.0,82.0,0,4.0,1,0,8.0,4,1
7.02,69.0,6.0,49.0,1,7.0,1,0,7.0,5,0
6.4,78.0,8.0,70.0,2,6.0,1,1,8.0,5,0
5.82,77.0,3.0,53.0,0,4.0,2,3,7.0,5,0
6.47,88.0,6.0,47.0,0,6.0,2,1,8.0,4,0
7.17,93.0,7.0,58.0,1,8.0,1,1,6.0,3,1
8.99,94.0,5.0,85.0,0,8.0,4,0,7.0,5,1
6.68,74.0,5.0,81.0,2,3.0,5,1,4.0,6,1
7.42,78.0,6.0,71.0,0,7.0,2,0,6.0,8,0
7.18,63.0,7.0,47.0,3,4.0,1,1,6.0,5,1
8.39,72.0,6.0,65.0,3,8.0,2,0,6.0,2,1
9.73,90.0,3.0,72.0,1,8.0,3,0,5.0,0,1
6.67,96.0,3.0,70.0,0,5.0,0,1,6.0,3,0
6.71,68.0,6.0,42.0,1,5.0,1,0,4.0,3,0
8.24,74.0,8.0,56.0,1,6.0,4,0,8.0,9,1
7.88,80.0,2.0,67.0,3,3.0,4,0,7.0,2,1
9.05,83.0,6.0,76.0,0,7.0,0,0,4.0,5,0
7.78,72.0,6.0,40.0,1,6.0,4,0,5.0,5,1
6.84,84.0,9.0,66.0,2,9.0,2,1,7.0,3,1
7.79,75.0,6.0,70.0,0,5.0,2,0,6.0,1,0
8.31,80.0,7.0,80.0,0,6.0,1,1,6.0,4,1
8.02,85.0,7.0,78.0,1,4.0,3,0,7.0,3,1
7.71,80.0,3.0,76.0,1,5.0,0,0,7.0,10,1
8.27,76.0,8.0,57.0,1,5.0,1,0,5.0,3,0
8.37,79.0,7.0,41.0,0,9.0,1,1,8.0,4,1
8.58,79.0,8.0,62.0,3,6.0,2,0,6.0,2,1
7.85,76.0,10.0,82.0,0,7.0,0,0,7.0,2,1
7.03,77.0,3.0,88.0,1,6.0,2,0,7.0,5,1
7.35,96.0,10.0,78.0,2,5.0,2,0,6.0,4,1
8.41,86.0,6.0,74.0,2,6.0,1,1,5.0,3,1
6.38,77.0,7.0,73.0,1,8.0,2,0,6.0,4,1
7.57,87.0,7.0,60.0,1,5.0,2,0,9.0,4,1
6.81,77.0,6.0,66.0,2,8.0,1,0,5.0,5,1
7.23,92.0,6.0,91.0,0,5.0,2,1,10.0,2,0
8.48,84.0,7.0,55.0,1,6.0,1,1,6.0,7,1
7.39,79.0,4.0,91.0,2,8.0,3,0,7.0,8,1
7.25,84.0,8.0,63.0,0,6.0,0,0,5.0,4,1
5.84,64.0,6.0,87.0,1,7.0,1,1,6.0,5,0
7.95,69.0,5.0,48.0,1,6.0,1,0,6.0,1,0
7.85,68.0,6.0,76.0,0,7.0,4,1,5.0,7,0
9.36,81.0,9.0,58.0,3,3.0,3,1,6.0,3,1
6.89,97.0,6.0,48.0,0,4.0,0,1,6.0,6,0
7.42,100.0,7.0,71.0,0,8.0,1,2,10.0,2,1
7.45,86.0,5.0,82.0,1,9.0,2,1,5.0,5,1
8.78,85.0,8.0,56.0,2,5.0,0,0,7.0,2,0
7.1,62.0,8.0,47.0,2,6.0,2,0,7.0,4,0
7.48,75.0,10.0,67.0,0,7.0,2,0,5.0,6,0
7.81,72.0,6.0,67.0,0,8.0,0,2,8.0,6,0
7.39,74.0,8.0,76.0,1,3.0,1,0,6.0,6,0
6.75,78.0,7.0,81.0,0,5.0,4,0,3.0,6,0
7.39,75.0,9.0,67.0,0,6.0,1,0,8.0,6,1
8.27,60.0,6.0,94.0,1,8.0,2,0,5.0,3,1
6.17,87.0,8.0,71.0,0,10.0,2,0,5.0,4,0
7.33,69.0,6.0,63.0,0,6.0,0,0,8.0,4,0
6.5,82.0,7.0,45.0,2,4.0,2,0,6.0,4,1
8.4,100.0,7.0,64.0,2,8.0,1,2,8.0,2,1
5.68,71.0,7.0,63.0,0,9.0,1,1,9.0,4,0
6.64,55.0,7.0,81.0,0,7.0,3,0,6.0,4,0
7.58,77.0,7.0,74.0,0,5.0,2,0,8.0,5,1
8.77,91.0,10.0,51.0,1,9.0,4,2,6.0,6,1
7.13,100.0,9.0,70.0,1,8.0,2,1,10.0,5,1
6.64,68.0,8.0,77.0,1,5.0,2,0,6.0,4,0
9.08,85.0,6.0,89.0,0,7.0,1,0,8.0,7,1
5.75,75.0,5.0,80.0,1,9.0,2,0,8.0,8,0
5.0,79.0,9.0,79.0,0,9.0,2,0,7.0,4,1
7.64,100.0,8.0,69.0,1,7.0,4,1,6.0,8,1
6.7,65.0,9.0,73.0,2,6.0,3,0,7.0,6,1
6.18,83.0,6.0,85.0,0,9.0,2,0,3.0,9,0
7.91,85.0,6.0,49.0,1,5.0,1,0,7.0,8,1
7.44,91.0,4.0,63.0,2,8.0,0,0,7.0,1,1
6.64,81.0,6.0,57.0,2,4.0,5,0,7.0,3,1
5.92,83.0,9.0,73.0,3,9.0,4,0,2.0,7,1
8.07,76.0,6.0,85.0,2,6.0,2,1,5.0,5,0
7.85,83.0,8.0,60.0,0,9.0,2,0,6.0,1,0
7.1,77.0,6.0,40.0,1,8.0,4,3,7.0,8,1
9.05,86.0,7.0,62.0,1,5.0,3,0,7.0,2,1
6.13,76.0,5.0,81.0,1,9.0,5,0,7.0,6,1
5.67,84.0,7.0,76.0,1,10.0,0,0,8.0,1,0
6.51,80.0,1.0,74.0,1,8.0,3,1,5.0,2,1
7.15,91.0,6.0,64.0,2,5.0,0,0,8.0,9,1
7.44,79.0,4.0,50.0,2,6.0,2,0,8.0,4,1
6.96,62.0,9.0,75.0,0,7.0,1,0,7.0,1,1
7.55,93.0,8.0,56.0,0,6.0,4,1,7.0,3,1
5.95,71.0,8.0,99.0,1,10.0,3,2,10.0,3,1
8.64,73.0,10.0,76.0,1,7.0,4,0,8.0,2,1
7.12,74.0,5.0,60.0,0,2.0,0,0,5.0,2,0
8.32,94.0,10.0,59.0,1,7.0,1,0,7.0,5,1
7.54,59.0,8.0,67.0,1,6.0,1,1,8.0,7,1
7.66,100.0,6.0,65.0,1,7.0,0,1,6.0,6,1
7.77,91.0,9.0,84.0,2,6.0,4,0,9.0,4,1
7.65,82.0,5.0,71.0,0,8.0,1,0,7.0,7,1
7.84,79.0,5.0,58.0,3,9.0,2,0,3.0,9,1
8.53,83.0,6.0,94.0,0,7.0,2,1,7.0,3,1
7.4,85.0,6.0,69.0,1,6.0,0,1,6.0,4,1
7.91,86.0,5.0,79.0,0,7.0,0,0,8.0,2,1
7.11,86.0,9.0,59.0,0,7.0,2,1,8.0,2,0
8.64,81.0,6.0,73.0,1,5.0,2,1,7.0,9,1
6.52,78.0,7.0,72.0,0,8.0,0,1,9.0,6,0
9.0,78.0,6.0,42.0,0,8.0,1,0,7.0,10,1
7.16,78.0,4.0,96.0,2,10.0,1,0,8.0,4,1
5.77,91.0,7.0,86.0,1,9.0,0,0,8.0,5,1
7.33,86.0,3.0,62.0,1,6.0,3,2,7.0,3,0
6.52,51.0,7.0,53.0,0,8.0,3,0,8.0,3,1
8.04,87.0,4.0,73.0,2,5.0,2,0,6.0,3,1
6.55,82.0,10.0,69.0,1,8.0,2,0,6.0,4,1
6.75,80.0,8.0,73.0,0,6.0,1,0,5.0,3,1
5.31,76.0,7.0,71.0,0,5.0,3,0,7.0,0,0
6.75,91.0,9.0,75.0,0,7.0,4,1,7.0,5,1
5.0,89.0,5.0,88.0,0,2.0,1,0,9.0,4,0
5.62,72.0,8.0,76.0,1,4.0,2,1,8.0,6,0
7.96,84.0,7.0,53.0,0,6.0,2,0,6.0,5,0
7.99,70.0,7.0,87.0,2,7.0,0,1,5.0,5,1
7.63,66.0,9.0,91.0,0,6.0,4,0,7.0,7,1
6.23,74.0,8.0,100.0,0,4.0,3,0,9.0,4,0
7.15,89.0,7.0,52.0,2,5.0,2,2,8.0,4,0
7.2,90.0,4.0,71.0,3,8.0,3,0,9.0,5,1
6.04,85.0,5.0,40.0,0,8.0,3,0,6.0,3,0
8.7,87.0,7.0,76.0,2,7.0,2,0,6.0,3,1
8.08,85.0,7.0,60.0,1,9.0,4,0,6.0,4,1
6.98,74.0,5.0,95.0,1,8.0,2,0,7.0,6,1
7.23,84.0,10.0,57.0,2,5.0,0,0,7.0,6,1
7.41,88.0,10.0,44.0,1,6.0,2,1,7.0,3,0
5.16,88.0,8.0,61.0,2,4.0,2,1,7.0,1,0
6.95,92.0,7.0,40.0,1,7.0,2,0,7.0,5,1
6.52,87.0,6.0,79.0,1,9.0,3,1,6.0,5,1
6.2,84.0,5.0,40.0,1,8.0,2,0,8.0,5,0
6.92,91.0,7.0,68.0,0,9.0,3,0,7.0,3,1
9.0,80.0,7.0,40.0,2,6.0,1,0,7.0,1,1
7.84,71.0,5.0,64.0,2,9.0,1,1,6.0,4,1
6.63,78.0,7.0,91.0,0,6.0,0,0,5.0,4,0
7.77,73.0,7.0,73.0,1,9.0,5,1,9.0,1,1
